,Title,Year,Inflation_Rank,Adj. Domestic Lifetime Gross,Est. Num Tickets,Worldwide Rank,Worldwide Lifetime Gross,Domestic Lifetime Gross,Domestic %,Foreign Lifetime Gross,Foreign %
0,Gone With The Wind,1939,1,"$1,895,421,694 ","202,286,200",318,"$402,352,579","$200,882,193 ",50.0,"$201,500,000",50.0
1,Star Wars Episode Iv  A New Hope,1977,2,"$1,668,979,715 ","178,119,500",102,"$775,398,007","$460,998,507 ",59.0,"$314,399,500",41.0
2,The Sound Of Music,1965,3,"$1,335,086,324 ","142,485,200",,,"$159,287,539 ",,,
3,ET The ExtraTerrestrial,1982,4,"$1,329,174,791 ","141,854,300",,,"$437,141,279 ",,,
4,Titanic,1997,5,"$1,270,101,626 ","135,549,800",3,"$2,201,647,264","$674,292,608 ",30.0,"$1,542,283,320",70.0
5,The Ten Commandments,1956,6,"$1,227,470,000 ","131,000,000",,,"$65,500,000 ",,,
6,Jaws,1975,7,"$1,200,856,389 ","128,159,700",245,"$471,411,300","$265,859,065 ",55.00000000000001,"$210,653,000",45.0
7,Doctor Zhivago,1965,8,"$1,163,149,635 ","124,135,500",,,"$111,721,910 ",,,
8,The Exorcist,1973,9,"$1,036,314,504 ","110,599,200",276,"$441,306,145","$233,005,644 ",53.0,"$208,400,000",47.0
9,Snow White And The Seven Dwarfs,1937,10,"$1,021,330,000 ","109,000,000",922,"$184,925,486","$184,925,486 ",100.0,$0,0.0
10,Star Wars Episode Vii  The Force Awakens,2015,11,"$1,013,038,487 ","108,115,100",4,"$2,069,521,700","$936,662,225 ",45.0,"$1,132,859,475",55.00000000000001
11,One Hundred And One Dalmatians,1961,12,"$936,225,101 ","99,917,300",770,"$215,880,014","$144,880,014 ",67.0,"$71,000,000",33.0
12,Star Wars Episode V  The Empire Strikes Back,1980,13,"$920,818,947 ","98,273,100",200,"$538,375,067","$292,753,960 ",54.0,"$245,621,107",46.0
13,BenHur,1959,14,"$918,699,453 ","98,046,900",,,"$74,432,704 ",,,
14,Avatar,2009,15,"$911,790,952 ","97,309,600",1,"$2,847,246,203","$785,221,649 ",27.0,"$2,086,738,578",73.0
15,Avengers Endgame,2019,16,"$892,669,593 ","95,268,900",2,"$2,797,501,328","$858,373,000 ",31.0,"$1,939,128,328",69.0
16,Star Wars Episode Vi  Return Of The Jedi,1983,17,"$881,336,578 ","94,059,400",240,"$475,106,177","$309,306,177 ",65.0,"$165,800,000",35.0
17,Jurassic Park,1993,18,"$860,163,189 ","91,799,700",31,"$1,099,428,303","$404,214,720 ",37.0,"$695,213,583",63.0
18,Star Wars Episode I  The Phantom Menace,1999,19,"$846,224,377 ","90,312,100",,,"$474,544,677 ",,,
20,The Lion King,1994,20,"$835,301,768 ","89,146,400",38,"$1,063,611,805","$422,783,777 ",40.0,"$640,828,028",60.0
23,The Sting,1973,21,"$835,268,973 ","89,142,900",,,"$156,000,000 ",,,
24,Raiders Of The Lost Ark,1981,22,"$829,651,658 ","88,543,400",,,"$248,159,971 ",,,
25,The Graduate,1967,23,"$801,854,616 ","85,576,800",,,"$104,945,305 ",,,
26,Fantasia,1941,24,"$778,117,595 ","83,043,500",,,"$76,408,097 ",,,
27,The Godfather,1972,25,"$739,503,825 ","78,922,500",645,"$246,120,986","$136,381,073 ",55.00000000000001,"$111,154,575",45.0
28,Forrest Gump,1994,26,"$736,829,627 ","78,637,100",135,"$678,226,133","$330,455,270 ",49.0,"$347,770,863",51.0
29,Mary Poppins,1964,27,"$732,563,466 ","78,181,800",,,"$102,272,727 ",,,
30,Grease,1978,28,"$722,413,882 ","77,098,600",325,"$396,271,103","$190,071,103 ",48.0,"$206,200,000",52.0
31,The Avengers,2012,29,"$720,376,844 ","76,881,200",9,"$1,518,815,515","$623,357,910 ",41.0,"$895,457,605",59.0
32,Jurassic World,2015,30,"$719,633,803 ","76,801,900",7,"$1,670,516,444","$653,406,625 ",39.0,"$1,018,130,819",61.0
33,Black Panther,2018,31,"$715,038,755 ","76,311,500",13,"$1,347,597,973","$700,426,566 ",52.0,"$647,171,407",48.0
34,Thunderball,1965,32,"$700,876,000 ","74,800,000",,,"$63,595,658 ",,,
35,The Dark Knight,2008,33,"$697,722,995 ","74,463,500",49,"$1,005,973,645","$534,987,076 ",53.0,"$471,115,201",47.0
37,The Jungle Book,1967,34,"$690,380,663 ","73,679,900",820,"$205,843,612","$141,843,612 ",69.0,"$64,000,000",31.0
40,Sleeping Beauty,1959,35,"$680,974,120 ","72,676,000",,,"$51,600,000 ",,,
41,Avengers Infinity War,2018,36,"$678,572,589 ","72,419,700",5,"$2,048,359,754","$678,815,482 ",33.0,"$1,369,544,272",67.0
43,Ghostbusters,1984,37,"$667,872,049 ","71,277,700",711,"$229,147,509","$243,578,797 ",56.00000000000001,"$100,796,935",44.0
44,Shrek 2,2004,38,"$665,746,933 ","71,050,900",61,"$928,760,770","$441,226,247 ",48.0,"$487,534,523",52.0
45,SpiderMan,2002,39,"$661,768,431 ","70,626,300",84,"$825,025,036","$407,022,860 ",49.0,"$418,002,176",51.0
46,Butch Cassidy And The Sundance Kid,1969,40,"$661,127,523 ","70,557,900",,,"$102,308,889 ",,,
47,Love Story,1970,41,"$656,035,865 ","70,014,500",,,"$106,550,690 ",,,
48,Independence Day,1996,42,"$649,049,593 ","69,268,900",87,"$817,400,891","$306,169,268 ",37.0,"$511,231,623",63.0
49,Home Alone,1990,43,"$634,669,454 ","67,734,200",238,"$476,684,675","$285,761,243 ",60.0,"$190,923,432",40.0
50,Star Wars Episode Viii  The Last Jedi,2017,44,"$633,360,465 ","67,594,500",15,"$1,332,698,830","$620,181,382 ",47.0,"$712,517,448",53.0
51,Pinocchio,1940,45,"$631,568,921 ","67,403,300",,,"$84,254,167 ",,,
52,Cleopatra,1963,46,"$629,509,395 ","67,183,500",,,"$57,777,778 ",,,
53,Beverly Hills Cop,1984,47,"$629,195,500 ","67,150,000",476,"$316,360,478","$234,760,478 ",74.0,"$81,600,000",26.0
54,Goldfinger,1964,48,"$621,231,000 ","66,300,000",,,"$51,081,062 ",,,
55,Incredibles 2,2018,49,"$621,223,504 ","66,299,200",19,"$1,243,089,244","$608,581,744 ",49.0,"$634,507,500",51.0
56,Airport,1970,50,"$619,462,881 ","66,111,300",,,"$100,489,151 ",,,
57,American Graffiti,1973,51,"$615,742,991 ","65,714,300",,,"$115,000,000 ",,,
58,The Robe,1953,52,"$613,308,665 ","65,454,500",,,"$36,000,000 ",,,
59,Pirates Of The Caribbean Dead ManS Chest,2006,53,"$605,568,108 ","64,628,400",37,"$1,066,179,747","$423,315,812 ",40.0,"$642,863,935",60.0
60,Around The World In 80 Days,1956,54,"$605,446,298 ","64,615,400",,,"$42,000,000 ",,,
61,Bambi,1942,55,"$596,985,188 ","63,712,400",585,"$267,447,150","$102,247,150 ",38.0,"$165,200,000",62.0
62,Blazing Saddles,1974,56,"$592,555,052 ","63,239,600",,,"$119,616,663 ",,,
63,Batman,1989,57,"$590,050,451 ","62,972,300",306,"$411,508,343","$251,409,241 ",61.0,"$160,160,000",39.0
64,The Bells Of St MaryS,1945,58,"$587,921,587 ","62,745,100",,,"$21,333,333 ",,,
65,The Lord Of The Rings The Return Of The King,2003,59,"$577,563,989 ","61,639,700",25,"$1,146,030,912","$378,251,207 ",33.0,"$768,185,007",67.0
66,Finding Nemo,2003,60,"$577,065,505 ","61,586,500",59,"$940,352,645","$380,843,261 ",41.0,"$559,509,384",59.0
67,The Towering Inferno,1974,61,"$575,090,309 ","61,375,700",,,"$116,000,000 ",,,
68,Rogue One A Star Wars Story,2016,62,"$566,337,792 ","60,441,600",39,"$1,056,057,720","$533,539,991 ",50.0,"$523,880,396",50.0
69,Cinderella,1950,64,"$565,024,118 ","60,301,400",196,"$542,358,331","$93,141,149 ",37.0,"$341,206,978",63.0
70,SpiderMan 2,2004,65,"$563,687,019 ","60,158,700",98,"$788,976,453","$373,585,825 ",47.0,"$415,390,628",53.0
71,My Fair Lady,1964,66,"$562,782,814 ","60,062,200",,,"$72,560,711 ",,,
72,The Greatest Show On Earth,1952,67,"$562,200,000 ","60,000,000",,,"$36,000,000 ",,,
73,National LampoonS Animal House,1978,68,"$561,172,111 ","59,890,300",,,"$141,600,000 ",,,
74,The Passion Of The Christ,2004,69,"$559,433,976 ","59,704,800",163,"$612,054,506","$370,782,930 ",61.0,"$241,271,576",39.0
75,Star Wars Episode Iii  Revenge Of The Sith,2005,70,"$555,871,502 ","59,324,600",,,"$380,270,577 ",,,
76,Back To The Future,1985,71,"$555,222,161 ","59,255,300",342,"$381,906,762","$212,836,762 ",55.00000000000001,"$170,500,000",45.0
77,The Lord Of The Rings The Two Towers,2002,72,"$540,886,998 ","57,725,400",57,"$947,495,095","$342,952,511 ",36.0,"$604,943,730",64.0
78,The Dark Knight Rises,2012,73,"$539,541,466 ","57,581,800",32,"$1,081,142,612","$448,149,584 ",41.0,"$633,003,513",59.0
79,The Sixth Sense,1999,74,"$539,516,167 ","57,579,100",137,"$672,806,432","$293,506,292 ",44.0,"$379,300,140",56.00000000000001
80,Superman,1978,75,"$537,688,080 ","57,384,000",513,"$300,451,603","$134,478,449 ",45.0,"$166,000,000",55.00000000000001
81,Tootsie,1982,76,"$533,189,543 ","56,903,900",982,"$177,200,000","$177,200,000 ",100.0,$0,0.0
83,Beauty And The Beast,2017,77,"$532,665,760 ","56,848,000",294,"$424,967,620","$504,481,165 ",52.0,"$206,000,000",48.0
86,Smokey And The Bandit,1977,78,"$532,524,273 ","56,832,900",,,"$126,737,428 ",,,
87,Finding Dory,2016,79,"$526,201,397 ","56,158,100",43,"$1,028,570,942","$486,295,561 ",47.0,"$542,275,381",53.0
88,Harry Potter And The SorcererS Stone,2001,80,"$526,061,784 ","56,143,200",47,"$1,017,713,119","$318,886,962 ",31.0,"$698,826,157",69.0
89,West Side Story,1961,81,"$524,839,936 ","56,012,800",,,"$44,055,492 ",,,
90,Close Encounters Of The Third Kind,1977,82,"$523,996,636 ","55,922,800",497,"$306,889,114","$135,189,114 ",44.0,"$171,700,000",56.00000000000001
91,Lady And The Tramp,1955,83,"$522,236,013 ","55,734,900",,,"$93,602,326 ",,,
92,Lawrence Of Arabia,1962,84,"$519,444,690 ","55,437,000",,,"$45,306,425 ",,,
93,The Rocky Horror Picture Show,1975,85,"$516,000,278 ","55,069,400",,,"$112,892,319 ",,,
94,Rocky,1976,86,"$515,724,800 ","55,040,000",,,"$117,235,147 ",,,
95,The Best Years Of Our Lives,1946,87,"$515,350,000 ","55,000,000",,,"$23,650,000 ",,,
96,Star Wars Episode Ix  The Rise Of Skywalker,2019,88,"$515,202,891 ","54,984,300",34,"$1,074,149,279","$515,202,542 ",48.0,"$558,946,737",52.0
97,The Poseidon Adventure,1972,89,"$514,431,740 ","54,902,000",,,"$84,563,118 ",,,
98,The Lord Of The Rings The Fellowship Of The Ring,2001,90,"$513,470,378 ","54,799,400",64,"$898,094,742","$316,115,420 ",35.0,"$581,979,322",65.0
99,Twister,1996,91,"$512,427,497 ","54,688,100",224,"$494,471,524","$241,830,615 ",49.0,"$252,750,000",51.0
100,Men In Black,1997,92,"$511,758,479 ","54,616,700",171,"$589,390,539","$250,690,539 ",43.0,"$338,700,000",56.99999999999999
101,The Bridge On The River Kwai,1957,93,"$509,728,000 ","54,400,000",,,"$27,200,000 ",,,
102,Transformers Revenge Of The Fallen,2009,94,"$505,051,433 ","53,900,900",82,"$836,303,693","$402,111,870 ",48.0,"$434,191,823",52.0
103,ItS A Mad Mad Mad Mad World,1963,95,"$504,812,498 ","53,875,400",,,"$46,332,858 ",,,
104,Swiss Family Robinson,1960,96,"$504,180,960 ","53,808,000",,,"$40,356,000 ",,,
105,One Flew Over The CuckooS Nest,1975,97,"$503,032,198 ","53,685,400",,,"$108,981,275 ",,,
106,MASH,1970,98,"$503,020,954 ","53,684,200",,,"$81,600,000 ",,,
107,Indiana Jones And The Temple Of Doom,1984,99,"$501,602,336 ","53,532,800",442,"$333,107,271","$179,870,271 ",54.0,"$153,237,000",46.0
108,Star Wars Episode Ii  Attack Of The Clones,2002,100,"$500,999,845 ","53,468,500",146,"$653,779,970","$310,676,740 ",48.0,"$343,103,230",52.0
109,Avengers Age Of Ultron,2015,101,"$499,902,618 ","53,351,400",12,"$1,402,809,540","$459,005,868 ",33.0,"$943,803,672",67.0
110,Toy Story 3,2010,102,"$499,790,178 ","53,339,400",36,"$1,066,970,811","$415,004,880 ",39.0,"$651,965,931",61.0
111,Mrs Doubtfire,1993,103,"$493,652,828 ","52,684,400",277,"$441,286,195","$219,195,243 ",50.0,"$222,090,952",50.0
112,Aladdin,1992,104,"$491,384,351 ","52,442,300",40,"$1,050,693,953","$217,350,219 ",34.0,"$695,134,737",66.0
114,Ghost,1990,105,"$482,228,924 ","51,465,200",217,"$505,703,557","$217,631,306 ",43.0,"$288,072,251",56.99999999999999
115,The Hunger Games Catching Fire,2013,106,"$478,943,802 ","51,114,600",76,"$865,011,746","$424,668,047 ",49.0,"$440,343,699",51.0
116,Duel In The Sun,1946,107,"$478,061,148 ","51,020,400",,,"$20,408,163 ",,,
117,Frozen Ii,2019,108,"$477,373,390 ","50,947,000",11,"$1,450,026,933","$477,373,578 ",33.0,"$972,653,355",67.0
118,The Hunger Games,2012,109,"$476,589,121 ","50,863,300",132,"$694,394,724","$408,010,692 ",59.0,"$286,384,032",41.0
119,Pirates Of The Caribbean The Curse Of The Black Pearl,2003,110,"$474,580,193 ","50,648,900",145,"$654,264,015","$305,413,918 ",47.0,"$348,850,097",53.0
120,House Of Wax,1953,111,"$473,483,903 ","50,531,900",,,"$23,750,000 ",,,
121,Rear Window,1954,112,"$471,823,539 ","50,354,700",,,"$36,764,313 ",,,
122,The Lost World Jurassic Park,1997,113,"$467,656,700 ","49,910,000",161,"$618,638,999","$229,086,679 ",37.0,"$389,552,320",63.0
123,Monsters Inc,2001,114,"$463,113,187 ","49,425,100",177,"$579,707,738","$290,642,256 ",50.0,"$289,065,482",50.0
124,Indiana Jones And The Last Crusade,1989,115,"$463,032,605 ","49,416,500",242,"$474,171,806","$197,171,806 ",42.0,"$277,000,000",57.99999999999999
125,Frozen,2013,116,"$459,728,743 ","49,063,900",17,"$1,281,508,100","$400,953,009 ",31.0,"$880,555,091",69.0
126,SpiderMan 3,2007,117,"$458,326,991 ","48,914,300",66,"$894,983,373","$336,530,303 ",38.0,"$558,453,070",62.0
127,Iron Man 3,2013,118,"$457,717,941 ","48,849,300",21,"$1,214,811,252","$409,013,994 ",34.0,"$805,797,258",66.0
128,Terminator 2 Judgment Day,1991,119,"$456,999,262 ","48,772,600",214,"$520,881,154","$205,881,154 ",40.0,"$315,000,000",60.0
129,Harry Potter And The Deathly Hallows Part 2,2011,120,"$451,701,464 ","48,207,200",14,"$1,342,321,665","$381,447,587 ",28.000000000000004,"$960,912,355",72.0
130,Toy Story 4,2019,121,"$451,340,719 ","48,168,700",35,"$1,073,394,593","$434,038,008 ",40.0,"$639,356,585",60.0
131,How The Grinch Stole Christmas,2000,122,"$451,054,934 ","48,138,200",423,"$345,573,032","$260,715,005 ",75.0,"$85,108,027",25.0
132,Sergeant York,1941,123,"$450,914,384 ","48,123,200",,,"$16,361,885 ",,,
133,Top Gun,1986,124,"$450,043,911 ","48,030,300",392,"$357,288,178","$180,258,178 ",50.0,"$177,030,000",50.0
134,Toy Story,1995,125,"$449,576,348 ","47,980,400",326,"$394,436,586","$223,225,679 ",56.99999999999999,"$171,210,907",43.0
135,Toy Story 2,1999,126,"$448,228,005 ","47,836,500",222,"$497,375,381","$245,852,179 ",49.0,"$251,523,202",51.0
136,Captain Marvel,2019,127,"$443,884,073 ","47,372,900",27,"$1,128,462,972","$426,829,839 ",38.0,"$701,633,133",62.0
137,Shrek,2001,128,"$443,112,922 ","47,290,600",229,"$487,853,320","$268,163,011 ",55.00000000000001,"$220,188,309",45.0
138,Shrek The Third,2007,129,"$439,518,590 ","46,907,000",89,"$813,367,380","$322,719,944 ",40.0,"$490,647,436",60.0
139,Despicable Me 2,2013,130,"$439,397,717 ","46,894,100",51,"$970,766,005","$368,065,385 ",38.0,"$602,700,620",62.0
140,Captain America Civil War,2016,131,"$438,096,224 ","46,755,200",23,"$1,153,337,496","$408,084,349 ",35.0,"$745,253,147",65.0
141,The Matrix Reloaded,2003,132,"$437,540,583 ","46,695,900",116,"$741,847,937","$281,576,461 ",38.0,"$460,271,476",62.0
142,Transformers,2007,133,"$434,787,677 ","46,402,100",125,"$709,709,780","$319,246,193 ",45.0,"$390,463,587",55.00000000000001
143,Crocodile Dundee,1986,134,"$432,917,425 ","46,202,500",452,"$328,203,506","$174,803,506 ",53.0,"$153,400,000",47.0
144,Wonder Woman,2017,135,"$432,354,288 ","46,142,400",85,"$822,824,522","$412,845,172 ",50.0,"$410,009,114",50.0
145,Jurassic World Fallen Kingdom,2018,136,"$430,497,154 ","45,944,200",16,"$1,310,466,296","$417,719,760 ",32.0,"$892,746,536",68.0
146,The Four Horsemen Of The Apocalypse,1921,137,"$430,255,408 ","45,918,400",,,"$9,183,673 ",,,
147,Saving Private Ryan,1998,138,"$429,179,732 ","45,803,600",235,"$482,349,603","$217,049,603 ",45.0,"$265,300,000",55.00000000000001
148,Young Frankenstein,1974,139,"$427,715,201 ","45,647,300",,,"$86,273,333 ",,,
149,Peter Pan,1953,140,"$427,492,195 ","45,623,500",,,"$87,404,651 ",,,
150,Gremlins,1984,141,"$426,463,369 ","45,513,700",,,"$153,642,180 ",,,
151,Harry Potter And The Goblet Of Fire,2005,142,"$425,336,158 ","45,393,400",65,"$896,678,241","$290,469,928 ",32.0,"$606,260,336",68.0
152,The Chronicles Of Narnia The Lion The Witch And The Wardrobe,2005,144,"$423,300,994 ","45,176,200",114,"$745,013,115","$291,710,957 ",39.0,"$453,302,158",61.0
153,Harry Potter And The Chamber Of Secrets,2002,145,"$422,965,548 ","45,140,400",70,"$879,602,366","$262,641,637 ",30.0,"$617,152,230",70.0
154,Pirates Of The Caribbean At WorldS End,2007,146,"$421,405,443 ","44,973,900",55,"$960,996,492","$309,420,425 ",32.0,"$651,576,067",68.0
155,The Fugitive,1993,147,"$416,002,701 ","44,397,300",368,"$368,875,760","$183,875,760 ",50.0,"$185,000,000",50.0
156,Iron Man,2008,148,"$415,951,166 ","44,391,800",174,"$585,796,247","$319,034,126 ",54.0,"$266,762,121",46.0
157,The Caine Mutiny,1954,149,"$415,913,686 ","44,387,800",,,"$21,750,000 ",,,
158,Transformers Dark Of The Moon,2011,150,"$414,724,633 ","44,260,900",28,"$1,123,794,079","$352,390,543 ",31.0,"$771,403,536",69.0
159,Meet The Fockers,2004,151,"$413,901,010 ","44,173,000",211,"$522,657,936","$279,261,160 ",53.0,"$243,396,776",47.0
160,Indiana Jones And The Kingdom Of The Crystal Skull,2008,152,"$413,821,365 ","44,164,500",97,"$790,653,942","$317,101,119 ",40.0,"$473,552,823",60.0
161,Jumanji Welcome To The Jungle,2017,153,"$413,515,903 ","44,131,900",53,"$962,542,945","$404,540,171 ",42.0,"$558,002,774",57.99999999999999
162,2001 A Space Odyssey,1968,154,"$409,683,573 ","43,722,900",,,"$60,481,243 ",,,
163,Dances With Wolves,1990,155,"$409,462,441 ","43,699,300",295,"$424,208,848","$184,208,848 ",43.0,"$240,000,000",56.99999999999999
164,An Officer And A Gentleman,1982,156,"$409,065,153 ","43,656,900",,,"$129,795,554 ",,,
165,Guardians Of The Galaxy Vol 2,2017,157,"$408,124,405 ","43,556,500",77,"$863,756,051","$389,813,101 ",45.0,"$473,942,950",55.00000000000001
166,SpiderMan Far From Home,2019,158,"$406,098,611 ","43,340,300",26,"$1,131,927,996","$390,532,085 ",35.0,"$741,395,911",65.0
167,Rain Man,1988,159,"$405,643,229 ","43,291,700",397,"$354,825,435","$172,825,435 ",49.0,"$182,000,000",51.0
168,The Secret Life Of Pets,2016,160,"$405,475,506 ","43,273,800",72,"$875,458,631","$368,384,330 ",42.0,"$507,074,301",57.99999999999999
169,Guess WhoS Coming To Dinner,1967,161,"$405,318,090 ","43,257,000",,,"$56,666,667 ",,,
170,American Sniper,2014,162,"$403,659,600 ","43,080,000",190,"$547,426,372","$350,159,020 ",64.0,"$197,300,000",36.0
171,Kramer Vs Kramer,1979,163,"$403,099,274 ","43,020,200",,,"$106,260,000 ",,,
172,Armageddon,1998,164,"$402,726,348 ","42,980,400",187,"$553,709,788","$201,578,182 ",36.0,"$352,131,606",64.0
173,Psycho,1960,165,"$399,786,979 ","42,666,700",,,"$32,000,000 ",,,
174,Harry Potter And The Order Of The Phoenix,2007,166,"$399,669,854 ","42,654,200",58,"$942,172,396","$292,382,727 ",31.0,"$649,818,983",69.0
175,Inside Out,2015,167,"$398,811,562 ","42,562,600",78,"$858,848,019","$356,921,711 ",42.0,"$501,926,308",57.99999999999999
176,Rocky Iii,1982,168,"$398,348,684 ","42,513,200",,,"$125,049,125 ",,,
177,Rambo First Blood Part Ii,1985,169,"$397,011,585 ","42,370,500",514,"$300,400,432","$150,415,432 ",50.0,"$149,985,000",50.0
178,Batman Forever,1995,170,"$396,446,574 ","42,310,200",432,"$336,567,158","$184,069,126 ",55.00000000000001,"$152,498,032",45.0
179,Deadpool,2016,171,"$396,285,410 ","42,293,000",101,"$782,836,791","$363,070,709 ",46.0,"$419,766,082",54.0
180,Pretty Woman,1990,172,"$395,192,868 ","42,176,400",254,"$463,406,268","$178,406,268 ",38.0,"$285,000,000",62.0
181,Earthquake,1974,173,"$394,961,429 ","42,151,700",,,"$79,666,653 ",,,
182,Alice In Wonderland,2010,174,"$394,495,740 ","42,102,000",45,"$1,025,468,216","$334,191,110 ",33.0,"$691,277,106",67.0
183,The Incredibles,2004,175,"$393,821,100 ","42,030,000",151,"$631,607,053","$261,441,092 ",41.0,"$370,165,961",59.0
184,Cast Away,2000,176,"$392,548,654 ","41,894,200",287,"$429,632,142","$233,632,142 ",54.0,"$196,000,000",46.0
185,Home Alone 2 Lost In New York,1992,177,"$392,130,752 ","41,849,600",388,"$358,994,850","$173,585,516 ",48.0,"$185,409,334",52.0
186,Three Men And A Baby,1987,179,"$390,764,606 ","41,703,800",,,"$167,780,960 ",,,
187,My Big Fat Greek Wedding,2002,180,"$388,100,715 ","41,419,500",370,"$368,744,044","$241,438,208 ",65.0,"$127,305,836",35.0
188,Guardians Of The Galaxy,2014,181,"$386,375,698 ","41,235,400",104,"$773,350,147","$333,718,600 ",43.0,"$439,631,547",56.99999999999999
189,Furious 7,2015,182,"$384,393,006 ","41,023,800",10,"$1,515,341,399","$353,007,020 ",23.0,"$1,162,334,379",77.0
190,Mission Impossible,1996,183,"$383,664,957 ","40,946,100",260,"$457,696,391","$180,981,856 ",40.0,"$276,714,535",60.0
191,The Hunger Games Mockingjay  Part 1,2014,184,"$381,611,053 ","40,726,900",,,"$337,135,885 ",,,
192,Minions,2015,185,"$381,492,054 ","40,714,200",22,"$1,159,444,662","$336,045,770 ",28.999999999999996,"$823,398,892",71.0
193,Harry Potter And The HalfBlood Prince,2009,186,"$381,195,025 ","40,682,500",,,"$302,334,374 ",,,
194,Saturday Night Fever,1977,187,"$380,466,039 ","40,604,700",683,"$237,113,184","$94,213,184 ",40.0,"$142,900,000",60.0
195,On Golden Pond,1981,188,"$380,274,891 ","40,584,300",,,"$119,285,432 ",,,
196,Austin Powers The Spy Who Shagged Me,1999,189,"$380,038,767 ","40,559,100",484,"$312,016,928","$206,040,086 ",66.0,"$105,976,842",34.0
197,Harry Potter And The Prisoner Of Azkaban,2004,190,"$378,596,724 ","40,405,200",92,"$797,361,618","$250,105,651 ",31.0,"$547,385,622",69.0
198,Bruce Almighty,2003,191,"$377,331,774 ","40,270,200",233,"$484,592,874","$242,829,261 ",50.0,"$241,763,613",50.0
199,Funny Girl,1968,192,"$375,170,115 ","40,039,500",,,"$52,223,306 ",,,
200,Mission Impossible Ii,2000,193,"$374,469,239 ","39,964,700",191,"$546,388,108","$215,409,889 ",39.0,"$330,978,219",61.0
201,Rush Hour 2,2001,194,"$374,410,208 ","39,958,400",419,"$347,325,802","$226,164,286 ",65.0,"$121,161,516",35.0
202,Apollo 13,1995,195,"$373,466,649 ","39,857,700",396,"$355,237,933","$173,837,933 ",49.0,"$181,400,000",51.0
203,Patton,1970,196,"$373,287,682 ","39,838,600",,,"$61,749,765 ",,,
204,Fatal Attraction,1987,197,"$371,808,159 ","39,680,700",471,"$320,145,693","$156,645,693 ",49.0,"$163,500,000",51.0
205,Iron Man 2,2010,198,"$371,691,971 ","39,668,300",156,"$623,933,331","$312,433,331 ",50.0,"$311,500,000",50.0
206,Zootopia,2016,199,"$371,109,157 ","39,606,100",46,"$1,024,121,104","$341,268,248 ",33.0,"$682,852,856",67.0
207,Liar Liar,1997,200,"$370,330,510 ","39,523,000",507,"$302,710,615","$181,410,615 ",60.0,"$121,300,000",40.0
