Title,Year,Inflation_Rank,Adj. Domestic Lifetime Gross,Est. Num Tickets,Worldwide Rank,Worldwide Lifetime Gross,Domestic Lifetime Gross,Domestic %,Foreign Lifetime Gross,Foreign %,Production Budget
Gone With The Wind,1939.0,1.0,"$1,895,421,694 ","202,286,200",318.0,"$402,352,579","$200,882,193 ",50.0,"$201,500,000",50.0,"$3,900,000"
Star Wars Episode Iv  A New Hope,1977.0,2.0,"$1,668,979,715 ","178,119,500",102.0,"$775,398,007","$460,998,507 ",59.0,"$314,399,500",41.0,"$11,000,000"
The Sound Of Music,1965.0,3.0,"$1,335,086,324 ","142,485,200",,,"$159,287,539 ",,,,"$8,200,000"
ET The ExtraTerrestrial,1982.0,4.0,"$1,329,174,791 ","141,854,300",,,"$437,141,279 ",,,,"$10,500,000"
Titanic,1997.0,5.0,"$1,270,101,626 ","135,549,800",3.0,"$2,201,647,264","$674,292,608 ",30.0,"$1,542,283,320",70.0,"$200,000,000"
The Ten Commandments,1956.0,6.0,"$1,227,470,000 ","131,000,000",,,"$65,500,000 ",,,,"$13,500,000"
Jaws,1975.0,7.0,"$1,200,856,389 ","128,159,700",245.0,"$471,411,300","$265,859,065 ",55.00000000000001,"$210,653,000",45.0,"$12,000,000"
Doctor Zhivago,1965.0,8.0,"$1,163,149,635 ","124,135,500",,,"$111,721,910 ",,,,"$11,000,000"
The Exorcist,1973.0,9.0,"$1,036,314,504 ","110,599,200",276.0,"$441,306,145","$233,005,644 ",53.0,"$208,400,000",47.0,"$12,000,000"
Snow White And The Seven Dwarfs,1937.0,10.0,"$1,021,330,000 ","109,000,000",922.0,"$184,925,486","$184,925,486 ",100.0,$0,0.0,"$1,488,000"
Star Wars Episode Vii  The Force Awakens,2015.0,11.0,"$1,013,038,487 ","108,115,100",4.0,"$2,069,521,700","$936,662,225 ",45.0,"$1,132,859,475",55.00000000000001,"$245,000,000"
One Hundred And One Dalmatians,1961.0,12.0,"$936,225,101 ","99,917,300",770.0,"$215,880,014","$144,880,014 ",67.0,"$71,000,000",33.0,"$3,600,000"
Star Wars Episode V  The Empire Strikes Back,1980.0,13.0,"$920,818,947 ","98,273,100",200.0,"$538,375,067","$292,753,960 ",54.0,"$245,621,107",46.0,"$33,000,000"
BenHur,1959.0,14.0,"$918,699,453 ","98,046,900",,,"$74,432,704 ",,,,"$15,900,000"
Avatar,2009.0,15.0,"$911,790,952 ","97,309,600",1.0,"$2,847,246,203","$785,221,649 ",27.0,"$2,086,738,578",73.0,"$237,000,000"
Avengers Endgame,2019.0,16.0,"$892,669,593 ","95,268,900",2.0,"$2,797,501,328","$858,373,000 ",31.0,"$1,939,128,328",69.0,"$356,000,000"
Star Wars Episode Vi  Return Of The Jedi,1983.0,17.0,"$881,336,578 ","94,059,400",240.0,"$475,106,177","$309,306,177 ",65.0,"$165,800,000",35.0,"$32,500,000"
Jurassic Park,1993.0,18.0,"$860,163,189 ","91,799,700",31.0,"$1,099,428,303","$404,214,720 ",37.0,"$695,213,583",63.0,"$63,000,000"
Star Wars Episode I  The Phantom Menace,1999.0,19.0,"$846,224,377 ","90,312,100",,,"$474,544,677 ",,,,"$115,000,000"
The Lion King,1994.0,20.0,"$835,301,768 ","89,146,400",38.0,"$1,063,611,805","$422,783,777 ",40.0,"$640,828,028",60.0,"$79,300,000"
The Sting,1973.0,21.0,"$835,268,973 ","89,142,900",,,"$156,000,000 ",,,,"$5,500,000"
Raiders Of The Lost Ark,1981.0,22.0,"$829,651,658 ","88,543,400",,,"$248,159,971 ",,,,"$18,000,000"
The Graduate,1967.0,23.0,"$801,854,616 ","85,576,800",,,"$104,945,305 ",,,,"$3,000,000"
Fantasia,1941.0,24.0,"$778,117,595 ","83,043,500",,,"$76,408,097 ",,,,"$2,280,000"
The Godfather,1972.0,25.0,"$739,503,825 ","78,922,500",645.0,"$246,120,986","$136,381,073 ",55.00000000000001,"$111,154,575",45.0,"$7,000,000"
Forrest Gump,1994.0,26.0,"$736,829,627 ","78,637,100",135.0,"$678,226,133","$330,455,270 ",49.0,"$347,770,863",51.0,"$55,000,000"
Mary Poppins,1964.0,27.0,"$732,563,466 ","78,181,800",,,"$102,272,727 ",,,,"$6,000,000"
Grease,1978.0,28.0,"$722,413,882 ","77,098,600",325.0,"$396,271,103","$190,071,103 ",48.0,"$206,200,000",52.0,"$6,000,000"
The Avengers,2012.0,29.0,"$720,376,844 ","76,881,200",9.0,"$1,518,815,515","$623,357,910 ",41.0,"$895,457,605",59.0,"$220,000,000"
Jurassic World,2015.0,30.0,"$719,633,803 ","76,801,900",7.0,"$1,670,516,444","$653,406,625 ",39.0,"$1,018,130,819",61.0,"$150,000,000"
Black Panther,2018.0,31.0,"$715,038,755 ","76,311,500",13.0,"$1,347,597,973","$700,426,566 ",52.0,"$647,171,407",48.0,"$200,000,000"
Thunderball,1965.0,32.0,"$700,876,000 ","74,800,000",,,"$63,595,658 ",,,,"$9,000,000"
The Dark Knight,2008.0,33.0,"$697,722,995 ","74,463,500",49.0,"$1,005,973,645","$534,987,076 ",53.0,"$471,115,201",47.0,"$185,000,000"
The Jungle Book,1967.0,34.0,"$690,380,663 ","73,679,900",820.0,"$205,843,612","$141,843,612 ",69.0,"$64,000,000",31.0,"$27,000,000"
Sleeping Beauty,1959.0,35.0,"$680,974,120 ","72,676,000",,,"$51,600,000 ",,,,"$6,000,000"
Avengers Infinity War,2018.0,36.0,"$678,572,589 ","72,419,700",5.0,"$2,048,359,754","$678,815,482 ",33.0,"$1,369,544,272",67.0,"$321,200,000"
Ghostbusters,1984.0,37.0,"$667,872,049 ","71,277,700",711.0,"$229,147,509","$243,578,797 ",56.00000000000001,"$100,796,935",44.0,"$30,000,000"
Shrek 2,2004.0,38.0,"$665,746,933 ","71,050,900",61.0,"$928,760,770","$441,226,247 ",48.0,"$487,534,523",52.0,"$70,000,000"
SpiderMan,2002.0,39.0,"$661,768,431 ","70,626,300",84.0,"$825,025,036","$407,022,860 ",49.0,"$418,002,176",51.0,"$139,000,000"
Butch Cassidy And The Sundance Kid,1969.0,40.0,"$661,127,523 ","70,557,900",,,"$102,308,889 ",,,,"$6,000,000"
Love Story,1970.0,41.0,"$656,035,865 ","70,014,500",,,"$106,550,690 ",,,,"$2,200,000"
Independence Day,1996.0,42.0,"$649,049,593 ","69,268,900",87.0,"$817,400,891","$306,169,268 ",37.0,"$511,231,623",63.0,"$75,000,000"
Home Alone,1990.0,43.0,"$634,669,454 ","67,734,200",238.0,"$476,684,675","$285,761,243 ",60.0,"$190,923,432",40.0,"$15,000,000"
Star Wars Episode Viii  The Last Jedi,2017.0,44.0,"$633,360,465 ","67,594,500",15.0,"$1,332,698,830","$620,181,382 ",47.0,"$712,517,448",53.0,"$200,000,000"
Pinocchio,1940.0,45.0,"$631,568,921 ","67,403,300",,,"$84,254,167 ",,,,"$45,000,000"
Cleopatra,1963.0,46.0,"$629,509,395 ","67,183,500",,,"$57,777,778 ",,,,"$36,000,000"
Beverly Hills Cop,1984.0,47.0,"$629,195,500 ","67,150,000",476.0,"$316,360,478","$234,760,478 ",74.0,"$81,600,000",26.0,"$15,000,000"
Goldfinger,1964.0,48.0,"$621,231,000 ","66,300,000",,,"$51,081,062 ",,,,"$3,000,000"
Incredibles 2,2018.0,49.0,"$621,223,504 ","66,299,200",19.0,"$1,243,089,244","$608,581,744 ",49.0,"$634,507,500",51.0,"$200,000,000"
Airport,1970.0,50.0,"$619,462,881 ","66,111,300",,,"$100,489,151 ",,,,"$10,000,000"
American Graffiti,1973.0,51.0,"$615,742,991 ","65,714,300",,,"$115,000,000 ",,,,"$777,000"
The Robe,1953.0,52.0,"$613,308,665 ","65,454,500",,,"$36,000,000 ",,,,"$5,000,000"
Pirates Of The Caribbean Dead ManS Chest,2006.0,53.0,"$605,568,108 ","64,628,400",37.0,"$1,066,179,747","$423,315,812 ",40.0,"$642,863,935",60.0,"$225,000,000"
Around The World In 80 Days,1956.0,54.0,"$605,446,298 ","64,615,400",,,"$42,000,000 ",,,,"$6,000,000"
Bambi,1942.0,55.0,"$596,985,188 ","63,712,400",585.0,"$267,447,150","$102,247,150 ",38.0,"$165,200,000",62.0,"$1,700,000"
Blazing Saddles,1974.0,56.0,"$592,555,052 ","63,239,600",,,"$119,616,663 ",,,,"$2,600,000"
Batman,1989.0,57.0,"$590,050,451 ","62,972,300",306.0,"$411,508,343","$251,409,241 ",61.0,"$160,160,000",39.0,"$35,000,000"
The Bells Of St MaryS,1945.0,58.0,"$587,921,587 ","62,745,100",,,"$21,333,333 ",,,,"$1,300,000"
The Lord Of The Rings The Return Of The King,2003.0,59.0,"$577,563,989 ","61,639,700",25.0,"$1,146,030,912","$378,251,207 ",33.0,"$768,185,007",67.0,"$94,000,000"
Finding Nemo,2003.0,60.0,"$577,065,505 ","61,586,500",59.0,"$940,352,645","$380,843,261 ",41.0,"$559,509,384",59.0,"$94,000,000"
The Towering Inferno,1974.0,61.0,"$575,090,309 ","61,375,700",,,"$116,000,000 ",,,,"$14,000,000"
Rogue One A Star Wars Story,2016.0,62.0,"$566,337,792 ","60,441,600",39.0,"$1,056,057,720","$533,539,991 ",50.0,"$523,880,396",50.0,"$200,000,000"
Cinderella,1950.0,64.0,"$565,024,118 ","60,301,400",196.0,"$542,358,331","$93,141,149 ",37.0,"$341,206,978",63.0,"$2,900,000"
SpiderMan 2,2004.0,65.0,"$563,687,019 ","60,158,700",98.0,"$788,976,453","$373,585,825 ",47.0,"$415,390,628",53.0,"$200,000,000"
My Fair Lady,1964.0,66.0,"$562,782,814 ","60,062,200",,,"$72,560,711 ",,,,"$17,000,000"
The Greatest Show On Earth,1952.0,67.0,"$562,200,000 ","60,000,000",,,"$36,000,000 ",,,,"$4,000,000"
National LampoonS Animal House,1978.0,68.0,"$561,172,111 ","59,890,300",,,"$141,600,000 ",,,,"$2,800,000"
The Passion Of The Christ,2004.0,69.0,"$559,433,976 ","59,704,800",163.0,"$612,054,506","$370,782,930 ",61.0,"$241,271,576",39.0,"$25,000,000"
Star Wars Episode Iii  Revenge Of The Sith,2005.0,70.0,"$555,871,502 ","59,324,600",,,"$380,270,577 ",,,,"$115,000,000"
Back To The Future,1985.0,71.0,"$555,222,161 ","59,255,300",342.0,"$381,906,762","$212,836,762 ",55.00000000000001,"$170,500,000",45.0,"$19,000,000"
The Lord Of The Rings The Two Towers,2002.0,72.0,"$540,886,998 ","57,725,400",57.0,"$947,495,095","$342,952,511 ",36.0,"$604,943,730",64.0,"$94,000,000"
The Dark Knight Rises,2012.0,73.0,"$539,541,466 ","57,581,800",32.0,"$1,081,142,612","$448,149,584 ",41.0,"$633,003,513",59.0,"$250,000,000"
The Sixth Sense,1999.0,74.0,"$539,516,167 ","57,579,100",137.0,"$672,806,432","$293,506,292 ",44.0,"$379,300,140",56.00000000000001,"$40,000,000"
Superman,1978.0,75.0,"$537,688,080 ","57,384,000",513.0,"$300,451,603","$134,478,449 ",45.0,"$166,000,000",55.00000000000001,"$55,000,000"
Tootsie,1982.0,76.0,"$533,189,543 ","56,903,900",982.0,"$177,200,000","$177,200,000 ",100.0,$0,0.0,"$15,000,000"
Beauty And The Beast,2017.0,77.0,"$532,665,760 ","56,848,000",294.0,"$424,967,620","$504,481,165 ",52.0,"$206,000,000",48.0,"$20,000,000"
Smokey And The Bandit,1977.0,78.0,"$532,524,273 ","56,832,900",,,"$126,737,428 ",,,,"$4,300,000"
Finding Dory,2016.0,79.0,"$526,201,397 ","56,158,100",43.0,"$1,028,570,942","$486,295,561 ",47.0,"$542,275,381",53.0,"$200,000,000"
Harry Potter And The SorcererS Stone,2001.0,80.0,"$526,061,784 ","56,143,200",47.0,"$1,017,713,119","$318,886,962 ",31.0,"$698,826,157",69.0,"$125,000,000"
West Side Story,1961.0,81.0,"$524,839,936 ","56,012,800",,,"$44,055,492 ",,,,"$6,000,000"
Close Encounters Of The Third Kind,1977.0,82.0,"$523,996,636 ","55,922,800",497.0,"$306,889,114","$135,189,114 ",44.0,"$171,700,000",56.00000000000001,"$20,000,000"
Lady And The Tramp,1955.0,83.0,"$522,236,013 ","55,734,900",,,"$93,602,326 ",,,,"$4,000,000"
Lawrence Of Arabia,1962.0,84.0,"$519,444,690 ","55,437,000",,,"$45,306,425 ",,,,"$15,000,000"
The Rocky Horror Picture Show,1975.0,85.0,"$516,000,278 ","55,069,400",,,"$112,892,319 ",,,,"$1,200,000"
Rocky,1976.0,86.0,"$515,724,800 ","55,040,000",,,"$117,235,147 ",,,,"$1,000,000"
The Best Years Of Our Lives,1946.0,87.0,"$515,350,000 ","55,000,000",,,"$23,650,000 ",,,,"$2,100,000"
Star Wars Episode Ix  The Rise Of Skywalker,2019.0,88.0,"$515,202,891 ","54,984,300",34.0,"$1,074,149,279","$515,202,542 ",48.0,"$558,946,737",52.0,"$275,000,000"
The Poseidon Adventure,1972.0,89.0,"$514,431,740 ","54,902,000",,,"$84,563,118 ",,,,"$5,000,000"
The Lord Of The Rings The Fellowship Of The Ring,2001.0,90.0,"$513,470,378 ","54,799,400",64.0,"$898,094,742","$316,115,420 ",35.0,"$581,979,322",65.0,"$109,000,000"
Twister,1996.0,91.0,"$512,427,497 ","54,688,100",224.0,"$494,471,524","$241,830,615 ",49.0,"$252,750,000",51.0,"$88,000,000"
Men In Black,1997.0,92.0,"$511,758,479 ","54,616,700",171.0,"$589,390,539","$250,690,539 ",43.0,"$338,700,000",56.99999999999999,"$90,000,000"
The Bridge On The River Kwai,1957.0,93.0,"$509,728,000 ","54,400,000",,,"$27,200,000 ",,,,"$3,000,000"
Transformers Revenge Of The Fallen,2009.0,94.0,"$505,051,433 ","53,900,900",82.0,"$836,303,693","$402,111,870 ",48.0,"$434,191,823",52.0,"$210,000,000"
ItS A Mad Mad Mad Mad World,1963.0,95.0,"$504,812,498 ","53,875,400",,,"$46,332,858 ",,,,"$9,400,000"
Swiss Family Robinson,1960.0,96.0,"$504,180,960 ","53,808,000",,,"$40,356,000 ",,,,"$5,000,000"
One Flew Over The CuckooS Nest,1975.0,97.0,"$503,032,198 ","53,685,400",,,"$108,981,275 ",,,,"$4,400,000"
MASH,1970.0,98.0,"$503,020,954 ","53,684,200",,,"$81,600,000 ",,,,"$3,500,000"
Indiana Jones And The Temple Of Doom,1984.0,99.0,"$501,602,336 ","53,532,800",442.0,"$333,107,271","$179,870,271 ",54.0,"$153,237,000",46.0,"$28,000,000"
Star Wars Episode Ii  Attack Of The Clones,2002.0,100.0,"$500,999,845 ","53,468,500",146.0,"$653,779,970","$310,676,740 ",48.0,"$343,103,230",52.0,"$115,000,000"
Avengers Age Of Ultron,2015.0,101.0,"$499,902,618 ","53,351,400",12.0,"$1,402,809,540","$459,005,868 ",33.0,"$943,803,672",67.0,$nan
